AccountID,CustomerID,AccountType,Balance
1,809,Savings,767696.52
2,402,Checking,359647.98
3,646,Checking,336170.32
4,37,Savings,456855.2
5,965,Savings,207306.59
6,118,Checking,969982.91
7,760,Checking,886938.31
8,609,Savings,480108.71
9,789,Savings,68789.29
10,96,Savings,136962.38
11,356,Savings,261733.56
12,253,Savings,347994.54
13,426,Checking,594870.86
14,652,Savings,644484.16
15,751,Savings,879656.86
16,993,Checking,742360.63
17,249,Savings,571838.53
18,816,Checking,378615.71
19,27,Checking,452416.6
20,590,Savings,977673.36
21,548,Savings,386000.93
22,133,Savings,754578.59
23,765,Checking,441431.66
24,98,Savings,355326.06
25,258,Savings,666824.21
26,804,Checking,215406.11
27,114,Checking,931173.93
28,761,Savings,819574.97
29,959,Savings,896296.64
30,348,Savings,18518.11
31,107,Savings,580878.75
32,238,Savings,248749.58
33,4,Savings,240269.35
34,6,Checking,484966.71
35,947,Savings,263428.13
36,825,Checking,546464.5
37,492,Savings,183933.42
38,415,Checking,575271.09
39,288,Savings,619524.58
40,140,Savings,207258.6
41,352,Checking,625334.86
42,684,Savings,315563.58
43,696,Checking,664864.79
44,497,Checking,961636.82
45,695,Savings,280640.0
46,759,Savings,215813.31
47,155,Savings,54833.92
48,762,Savings,308721.36
49,492,Savings,750300.18
50,2,Savings,437561.56
51,420,Savings,327527.97
52,724,Savings,231468.16
53,771,Savings,828905.46
54,108,Savings,870222.86
55,113,Savings,54149.79
56,911,Checking,72605.93
57,819,Checking,957686.4
58,71,Checking,577333.38
59,570,Checking,324160.56
60,1000,Savings,340188.27
61,336,Savings,880946.25
62,790,Checking,954653.96
63,496,Checking,4538.03
64,488,Savings,325748.7
65,4,Checking,981759.08
66,660,Checking,861553.88
67,756,Savings,318247.02
68,497,Savings,517618.93
69,758,Checking,341519.45
70,139,Checking,922537.5
71,887,Checking,659481.15
72,112,Checking,497693.75
73,672,Checking,295007.66
74,318,Checking,31951.07
75,320,Savings,609548.92
76,936,Checking,18764.83
77,551,Savings,135710.1
78,559,Savings,601576.31
79,155,Checking,683735.32
80,241,Checking,783373.82
81,166,Savings,835756.67
82,453,Checking,547991.34
83,502,Savings,701323.83
84,278,Savings,119355.39
85,545,Checking,255641.84
86,629,Savings,776308.07
87,716,Checking,917868.97
88,855,Savings,106892.31
89,19,Savings,618750.73
90,339,Checking,591174.24
91,837,Checking,455592.14
92,368,Checking,144437.31
93,935,Savings,296288.08
94,318,Savings,502751.6
95,843,Checking,201774.66
96,721,Savings,290226.13
97,885,Savings,683277.66
98,382,Savings,241320.6
99,572,Savings,117900.76
100,843,Checking,905817.12
101,665,Checking,327117.24
102,948,Savings,270576.04
103,755,Checking,407368.33
104,604,Savings,527010.4
105,117,Checking,946177.14
106,204,Checking,38334.89
107,400,Savings,948511.79
108,360,Savings,896727.96
109,680,Savings,747401.74
110,368,Savings,171945.93
111,323,Savings,102667.69
112,796,Savings,190733.43
113,122,Savings,681073.98
114,411,Checking,104907.27
115,974,Checking,604719.19
116,853,Savings,500232.75
117,390,Savings,122983.14
118,622,Savings,195872.15
119,863,Checking,571342.93
120,576,Checking,751209.97
121,175,Savings,649718.68
122,779,Savings,47207.39
123,124,Savings,335246.5
124,340,Savings,363669.72
125,653,Checking,21908.96
126,878,Savings,16322.55
127,930,Checking,89105.85
128,8,Checking,554600.75
129,195,Savings,715369.28
130,814,Checking,718680.02
131,814,Savings,480233.8
132,429,Checking,788631.76
133,113,Savings,21958.67
134,583,Checking,71072.54
135,927,Savings,143364.07
136,887,Savings,584167.44
137,160,Savings,31607.85
138,203,Checking,793381.88
139,105,Savings,790496.75
140,133,Savings,832746.6
141,122,Savings,281393.33
142,436,Savings,263832.91
143,888,Checking,642187.48
144,896,Savings,53472.71
145,690,Savings,752385.71
146,425,Savings,840461.35
147,592,Checking,365903.43
148,431,Checking,443699.78
149,42,Checking,769476.06
150,641,Checking,420659.41
151,668,Savings,1196.41
152,165,Checking,152004.68
153,347,Checking,965942.8
154,421,Checking,741831.6
155,400,Checking,376784.07
156,1000,Savings,204443.85
157,811,Savings,18288.97
158,809,Savings,700455.79
159,291,Savings,651855.73
160,33,Savings,158524.51
161,782,Checking,309658.43
162,184,Savings,998818.75
163,651,Checking,945510.43
164,749,Checking,546436.06
165,488,Checking,194315.3
166,744,Checking,188297.2
167,411,Savings,967332.34
168,737,Checking,248676.09
169,83,Checking,268837.22
170,487,Checking,182330.47
171,21,Checking,681961.32
172,134,Checking,894338.11
173,514,Savings,352740.76
174,305,Savings,764527.08
175,138,Checking,131090.22
176,625,Checking,986084.42
177,447,Savings,596603.41
178,972,Savings,394613.12
179,718,Savings,313224.46
180,828,Savings,680548.79
181,312,Checking,34093.67
182,386,Savings,316107.06
183,880,Checking,190652.37
184,762,Savings,362870.57
185,721,Savings,954962.98
186,413,Checking,834935.0
187,456,Checking,936696.82
188,794,Savings,691835.17
189,694,Checking,288946.99
190,935,Savings,441171.86
191,798,Savings,963139.98
192,154,Savings,385135.08
193,802,Savings,544101.25
194,706,Savings,311350.25
195,190,Savings,827619.66
196,998,Savings,408369.81
197,112,Checking,497024.98
198,256,Checking,373697.04
199,304,Checking,52318.69
200,609,Savings,591165.34
201,887,Checking,302802.62
202,4,Savings,800684.37
203,879,Savings,743719.38
204,298,Checking,811035.28
205,524,Savings,723251.11
206,108,Checking,301939.57
207,595,Checking,169636.55
208,373,Savings,294685.29
209,719,Checking,33358.38
210,774,Savings,433352.08
211,52,Checking,575915.21
212,896,Savings,5151.15
213,72,Checking,792569.31
214,967,Checking,799721.27
215,512,Checking,980293.77
216,365,Savings,280901.81
217,284,Checking,875563.02
218,642,Savings,424343.53
219,11,Checking,465746.82
220,229,Savings,657702.42
221,518,Checking,513968.83
222,892,Savings,145733.4
223,184,Checking,212619.09
224,269,Savings,629937.53
225,354,Savings,809832.88
226,758,Checking,842014.48
227,446,Savings,581675.44
228,913,Savings,457266.49
229,630,Checking,155339.34
230,759,Checking,773911.25
231,180,Checking,883432.06
232,212,Checking,924095.2
233,355,Checking,411033.88
234,985,Checking,487376.35
235,327,Savings,634840.87
236,490,Checking,673943.49
237,140,Savings,535429.83
238,52,Checking,774174.36
239,924,Checking,672905.89
240,762,Savings,956588.88
241,365,Checking,789318.02
242,96,Savings,933008.13
243,862,Savings,754387.91
244,497,Savings,717865.02
245,72,Checking,32085.13
246,351,Checking,410614.6
247,557,Savings,938329.59
248,986,Savings,407225.69
249,399,Savings,606873.86
250,825,Checking,187459.72
251,2,Checking,213560.64
252,941,Savings,499923.13
253,950,Checking,390540.35
254,784,Savings,370356.84
255,844,Checking,7589.76
256,435,Savings,767169.55
257,223,Checking,505264.23
258,734,Savings,298054.99
259,46,Savings,448334.53
260,378,Savings,536571.75
261,121,Savings,959911.96
262,953,Savings,661623.32
263,710,Checking,953199.65
264,673,Checking,303720.66
265,664,Savings,731644.22
266,381,Savings,383089.53
267,937,Savings,670099.67
268,244,Savings,10450.41
269,95,Checking,19864.06
270,229,Savings,208653.53
271,907,Savings,119893.71
272,939,Savings,482953.13
273,276,Checking,406901.86
274,417,Checking,59609.3
275,371,Checking,175724.74
276,381,Savings,867302.94
277,385,Savings,990784.95
278,839,Checking,912167.03
279,862,Savings,205690.97
280,525,Checking,847760.9
281,108,Checking,333408.79
282,701,Savings,757458.34
283,724,Savings,967780.41
284,192,Savings,485172.28
285,678,Savings,807201.31
286,453,Savings,370804.83
287,829,Savings,437904.58
288,462,Checking,277106.01
289,844,Checking,9647.38
290,693,Checking,23280.76
291,399,Savings,249313.34
292,767,Savings,56750.52
293,275,Savings,669312.25
294,13,Checking,61537.31
295,346,Checking,882831.93
296,47,Checking,62899.98
297,42,Checking,495353.88
298,814,Savings,881137.88
299,834,Savings,313590.8
300,225,Savings,414724.24
301,588,Savings,538480.86
302,695,Checking,747035.02
303,823,Savings,569453.84
304,871,Savings,328747.49
305,980,Checking,646994.22
306,853,Checking,646306.45
307,374,Checking,973328.85
308,556,Savings,696941.45
309,400,Checking,638691.81
310,481,Savings,324939.07
311,963,Savings,950725.95
312,789,Savings,478655.75
313,186,Savings,787443.97
314,474,Savings,211947.67
315,339,Savings,775369.5
316,597,Checking,796813.68
317,897,Checking,88431.22
318,497,Checking,692411.38
319,863,Checking,732725.65
320,13,Savings,515977.44
321,837,Savings,253397.27
322,132,Savings,88171.28
323,980,Checking,543643.65
324,975,Checking,163661.45
325,83,Checking,383165.27
326,660,Savings,828977.14
327,809,Checking,634198.38
328,284,Savings,604096.64
329,140,Checking,650069.62
330,330,Savings,88752.11
331,511,Savings,568882.39
332,308,Savings,133189.31
333,584,Checking,895926.47
334,289,Checking,402408.86
335,95,Savings,753695.06
336,731,Savings,250832.74
337,894,Checking,823755.1
338,770,Savings,559148.13
339,675,Savings,575469.74
340,811,Checking,655611.75
341,561,Checking,542677.32
342,881,Checking,81839.72
343,937,Checking,854076.2
344,574,Checking,480256.18
345,421,Savings,359939.16
346,510,Checking,686196.23
347,48,Savings,592431.49
348,900,Savings,103931.73
349,895,Checking,729980.34
350,205,Checking,889731.5
351,90,Savings,473717.76
352,555,Savings,167515.76
353,354,Savings,39423.29
354,79,Checking,221615.71
355,144,Checking,581777.4
356,133,Savings,300384.03
357,518,Savings,118734.76
358,443,Checking,714056.61
359,478,Checking,128422.31
360,572,Savings,814485.89
361,928,Savings,50522.23
362,652,Savings,237074.37
363,413,Savings,188866.06
364,915,Checking,480982.43
365,749,Savings,269838.4
366,374,Savings,289832.26
367,457,Savings,869055.39
368,454,Checking,631592.53
369,362,Savings,547195.87
370,212,Checking,730505.32
371,634,Savings,899751.47
372,969,Savings,76230.1
373,307,Checking,268398.61
374,26,Checking,538267.35
375,377,Savings,158714.1
376,839,Checking,431455.65
377,60,Checking,559134.8
378,842,Checking,160639.9
379,481,Savings,359239.64
380,403,Checking,712508.63
381,532,Checking,333497.16
382,926,Checking,549822.9
383,22,Savings,283034.63
384,561,Savings,572403.08
385,489,Checking,45904.56
386,7,Savings,478177.14
387,200,Checking,850474.06
388,874,Savings,625876.45
389,377,Savings,537613.09
390,515,Savings,124169.91
391,752,Savings,650803.94
392,546,Savings,660392.14
393,664,Checking,169288.27
394,991,Savings,659413.6
395,367,Checking,70527.27
396,685,Savings,586655.25
397,375,Savings,61553.08
398,925,Savings,570203.28
399,61,Savings,276769.13
400,379,Savings,587721.93
401,3,Checking,466760.99
402,421,Checking,830531.27
403,396,Checking,844581.57
404,136,Checking,490733.44
405,70,Savings,396746.73
406,914,Savings,889580.49
407,276,Checking,957290.57
408,471,Checking,787991.43
409,920,Savings,768146.68
410,554,Checking,977352.58
411,902,Savings,924069.48
412,13,Savings,707111.41
413,253,Savings,690784.27
414,813,Checking,523077.22
415,897,Checking,994566.55
416,413,Checking,14849.97
417,40,Savings,419580.98
418,922,Checking,494083.32
419,542,Checking,264135.4
420,605,Savings,61394.5
421,342,Checking,263239.41
422,173,Checking,178281.45
423,507,Savings,381521.39
424,160,Checking,429099.1
425,482,Savings,382095.09
426,369,Savings,855861.63
427,30,Savings,470266.79
428,739,Checking,714921.06
429,982,Savings,347437.65
430,330,Checking,973118.55
431,297,Checking,206706.75
432,481,Checking,858820.82
433,756,Savings,432724.8
434,91,Checking,667586.66
435,205,Checking,455447.11
436,409,Checking,561921.98
437,413,Checking,73313.3
438,145,Savings,896610.79
439,413,Checking,599519.97
440,390,Checking,115190.99
441,187,Savings,409437.16
442,178,Savings,621532.46
443,501,Checking,357777.27
444,722,Savings,858104.63
445,219,Checking,717052.88
446,796,Checking,725239.02
447,722,Savings,717962.98
448,289,Savings,803957.97
449,88,Checking,155112.68
450,81,Checking,960069.97
451,123,Checking,961720.34
452,768,Checking,604449.8
453,456,Checking,78582.53
454,585,Checking,116288.71
455,106,Checking,784452.66
456,41,Checking,782478.74
457,891,Checking,996517.09
458,711,Savings,351195.31
459,252,Savings,48536.41
460,465,Checking,646528.21
461,406,Savings,474224.37
462,799,Checking,501094.98
463,715,Savings,902798.23
464,225,Checking,69662.23
465,765,Savings,262074.31
466,563,Savings,40813.01
467,474,Checking,259046.7
468,890,Checking,681941.59
469,470,Checking,233416.97
470,589,Checking,702128.25
471,505,Checking,421785.05
472,962,Savings,580011.21
473,839,Savings,941496.94
474,423,Checking,272943.09
475,461,Checking,414191.71
476,315,Checking,849992.65
477,448,Savings,519404.36
478,117,Savings,442977.36
479,408,Savings,577055.21
480,505,Checking,14492.84
481,757,Savings,889450.69
482,813,Savings,666906.32
483,120,Checking,345382.25
484,824,Checking,681086.94
485,518,Checking,881451.12
486,888,Savings,664780.7
487,663,Savings,279563.8
488,18,Savings,675584.19
489,435,Checking,268113.52
490,906,Checking,695086.02
491,942,Checking,332361.75
492,324,Savings,340157.69
493,338,Savings,340746.65
494,502,Savings,810075.84
495,905,Checking,609663.98
496,635,Checking,30453.25
497,908,Savings,255945.7
498,13,Savings,663223.06
499,800,Savings,23821.91
500,276,Savings,828028.85
501,956,Checking,505693.79
502,644,Savings,113967.74
503,832,Checking,426515.75
504,286,Savings,446254.62
505,660,Savings,375816.61
506,131,Savings,370928.5
507,144,Savings,938009.99
508,390,Savings,627211.68
509,735,Checking,973131.5
510,276,Savings,816677.48
511,617,Savings,270060.18
512,581,Checking,730146.8
513,249,Checking,742542.42
514,977,Checking,348108.5
515,787,Savings,340263.16
516,744,Checking,233640.93
517,396,Savings,964620.27
518,247,Savings,942140.86
519,735,Checking,354212.75
520,796,Savings,977504.06
521,853,Savings,638274.9
522,726,Checking,799938.2
523,61,Savings,401662.93
524,163,Savings,883347.67
525,951,Savings,647359.25
526,960,Savings,316492.7
527,111,Savings,283294.25
528,950,Checking,389474.3
529,999,Checking,368593.1
530,549,Checking,977407.36
531,865,Checking,542458.99
532,879,Savings,60446.19
533,76,Checking,80484.89
534,465,Checking,72288.56
535,588,Checking,796681.05
536,670,Savings,303265.12
537,294,Checking,103566.83
538,663,Savings,177782.05
539,866,Savings,130309.26
540,481,Savings,223239.85
541,828,Checking,587497.52
542,698,Checking,77400.18
543,989,Checking,438592.62
544,450,Savings,750357.61
545,939,Checking,500698.66
546,490,Savings,902241.29
547,575,Checking,238232.9
548,623,Savings,255639.06
549,894,Savings,42075.62
550,837,Checking,306029.12
551,986,Checking,335090.13
552,976,Savings,156813.67
553,545,Checking,775638.11
554,604,Checking,898775.71
555,876,Savings,725127.76
556,831,Savings,513422.01
557,128,Savings,947512.45
558,914,Checking,620388.97
559,775,Checking,586441.27
560,364,Checking,836258.68
561,350,Checking,446172.36
562,120,Savings,913314.47
563,928,Savings,47879.36
564,168,Savings,348040.79
565,854,Checking,28295.12
566,202,Savings,902070.41
567,283,Checking,815785.46
568,179,Savings,490779.12
569,643,Savings,884872.31
570,218,Savings,720320.54
571,823,Checking,807153.88
572,605,Savings,243456.43
573,93,Savings,262796.82
574,55,Checking,300270.42
575,413,Checking,129918.56
576,206,Savings,106750.5
577,128,Savings,830152.21
578,768,Savings,631762.43
579,154,Checking,785714.37
580,557,Checking,231972.86
581,583,Checking,256803.92
582,740,Savings,335150.13
583,396,Checking,839615.31
584,556,Savings,644358.29
585,974,Checking,245826.85
586,641,Checking,537124.24
587,972,Savings,177739.79
588,438,Checking,536280.2
589,345,Checking,64219.63
590,564,Savings,481583.42
591,174,Savings,934635.77
592,567,Savings,903837.58
593,681,Savings,120476.89
594,753,Checking,217303.92
595,968,Savings,353932.52
596,217,Checking,496134.57
597,332,Checking,256562.34
598,704,Checking,479812.88
599,578,Checking,684331.07
600,429,Savings,110387.18
601,637,Checking,356952.62
602,838,Savings,522845.59
603,703,Savings,38253.1
604,488,Checking,171972.67
605,187,Savings,410454.02
606,423,Savings,70734.95
607,488,Checking,173752.94
608,981,Checking,388798.28
609,250,Checking,350019.33
610,341,Checking,185042.82
611,622,Checking,87797.74
612,99,Checking,95660.19
613,704,Savings,610867.22
614,255,Checking,475218.82
615,674,Savings,43443.09
616,630,Savings,590108.23
617,756,Checking,786704.81
618,593,Checking,823863.79
619,209,Savings,809791.64
620,654,Checking,968040.22
621,480,Checking,944505.9
622,913,Savings,881605.95
623,174,Checking,5004.18
624,765,Checking,36377.79
625,732,Savings,702628.46
626,118,Checking,182957.46
627,947,Savings,312877.31
628,86,Checking,515786.57
629,857,Savings,286824.44
630,348,Checking,290336.14
631,863,Savings,603214.19
632,293,Savings,594253.93
633,405,Checking,540731.98
634,147,Savings,531183.87
635,273,Savings,57792.45
636,961,Savings,36689.82
637,277,Checking,375372.2
638,374,Checking,373602.15
639,78,Checking,714392.15
640,62,Checking,153129.21
641,77,Checking,961328.89
642,528,Checking,929614.06
643,637,Savings,669920.23
644,867,Savings,776540.07
645,903,Checking,372372.96
646,321,Savings,52061.12
647,947,Savings,497071.4
648,483,Checking,225601.68
649,857,Savings,217208.81
650,172,Savings,81406.46
651,461,Savings,426281.09
652,902,Savings,554945.97
653,625,Checking,913348.02
654,914,Savings,210169.38
655,796,Savings,135912.14
656,16,Checking,852617.01
657,828,Checking,118075.17
658,977,Savings,978498.85
659,835,Savings,476738.59
660,262,Checking,604255.64
661,948,Checking,907787.53
662,590,Savings,210721.89
663,937,Savings,562831.55
664,756,Checking,710208.45
665,913,Checking,395394.59
666,883,Checking,177735.8
667,136,Savings,71376.47
668,113,Checking,200987.14
669,621,Checking,142271.25
670,921,Checking,167233.87
671,400,Savings,181560.13
672,623,Checking,864486.26
673,539,Checking,104553.15
674,1,Savings,517080.54
675,366,Checking,761260.46
676,946,Savings,751208.32
677,623,Savings,246966.83
678,617,Savings,422245.22
679,221,Savings,324632.22
680,312,Checking,751595.53
681,916,Savings,724675.26
682,195,Savings,139293.93
683,849,Savings,65654.8
684,27,Checking,820445.98
685,580,Savings,548583.24
686,675,Savings,817993.68
687,105,Checking,476116.86
688,999,Checking,517646.8
689,977,Checking,596393.17
690,502,Savings,850547.91
691,490,Savings,718310.48
692,100,Savings,474253.61
693,731,Savings,67486.43
694,713,Savings,473762.29
695,504,Checking,606667.45
696,673,Savings,293538.98
697,625,Checking,363485.91
698,110,Savings,981773.65
699,543,Checking,625415.45
700,11,Checking,18722.85
701,347,Savings,229849.24
702,291,Savings,829143.84
703,946,Checking,866894.87
704,52,Savings,743255.35
705,798,Savings,917038.76
706,208,Checking,407437.11
707,312,Savings,691859.25
708,370,Savings,432344.2
709,712,Checking,502015.63
710,540,Savings,262690.53
711,924,Checking,92930.94
712,142,Checking,65934.27
713,64,Checking,296307.44
714,371,Checking,115663.51
715,53,Savings,584571.44
716,231,Savings,303867.85
717,640,Savings,508896.55
718,981,Checking,303994.66
719,891,Savings,79775.01
720,158,Savings,141490.81
721,52,Savings,386009.93
722,107,Savings,919108.86
723,380,Savings,54412.77
724,783,Checking,187087.57
725,18,Savings,154736.1
726,731,Savings,581319.4
727,373,Savings,619231.7
728,179,Savings,215164.85
729,892,Checking,629182.77
730,561,Checking,67282.38
731,84,Checking,658840.7
732,97,Checking,922287.23
733,94,Savings,653565.14
734,543,Checking,242093.4
735,870,Savings,901394.14
736,928,Savings,866275.05
737,400,Checking,609922.6
738,912,Savings,615162.71
739,256,Checking,527633.75
740,842,Savings,513533.85
741,199,Checking,609338.11
742,420,Checking,409257.61
743,431,Savings,600075.83
744,26,Savings,974500.47
745,610,Savings,565996.02
746,790,Savings,916589.69
747,388,Savings,53551.27
748,478,Checking,916135.64
749,693,Checking,359963.63
750,109,Savings,593632.02
751,736,Savings,574765.92
752,597,Savings,40304.95
753,870,Savings,533152.77
754,518,Checking,953536.97
755,301,Checking,343302.54
756,989,Checking,888148.31
757,98,Checking,850967.5
758,101,Savings,826852.59
759,758,Savings,827846.96
760,150,Checking,889773.75
761,113,Checking,135444.64
