AccountID,CustomerID,AccountType,Balance
762,382,Checking,720593.74
763,707,Savings,839597.71
764,641,Savings,38599.23
765,456,Savings,975192.93
766,901,Savings,292262.62
767,327,Savings,190540.45
768,388,Checking,462144.81
769,131,Checking,20377.93
770,610,Checking,839788.09
771,43,Savings,954821.8
772,446,Checking,320780.07
773,613,Savings,775615.72
774,675,Savings,401633.77
775,193,Checking,672758.9
776,947,Checking,857580.69
777,876,Savings,81655.23
778,612,Checking,184701.49
779,249,Checking,944327.45
780,702,Checking,107994.84
781,415,Checking,597281.81
782,2,Checking,602347.68
783,14,Savings,266321.96
784,742,Checking,643714.63
785,448,Checking,938346.28
786,288,Savings,602752.09
787,32,Savings,774182.56
788,727,Savings,329673.95
789,75,Checking,199371.69
790,620,Savings,162268.31
791,33,Savings,120518.2
792,447,Savings,126013.82
793,235,Checking,859204.09
794,268,Checking,585780.62
795,162,Savings,43928.61
796,462,Checking,701994.83
797,893,Checking,458706.67
798,374,Checking,303899.94
799,93,Savings,14512.27
800,748,Checking,797375.65
801,41,Checking,101289.5
802,642,Checking,114894.86
803,439,Checking,363474.84
804,373,Checking,660062.44
805,911,Savings,167826.37
806,824,Checking,856918.93
807,927,Checking,305965.88
808,241,Checking,736685.96
809,605,Savings,953815.57
810,475,Savings,158375.58
811,367,Checking,230671.25
812,93,Savings,167456.87
813,943,Checking,672044.08
814,543,Checking,783668.8
815,258,Savings,329178.47
816,97,Checking,606562.66
817,136,Checking,554274.79
818,280,Savings,135153.66
819,285,Checking,312479.69
820,51,Savings,786968.22
821,191,Checking,101988.96
822,823,Checking,775244.43
823,854,Savings,904705.98
824,836,Checking,300968.07
825,653,Savings,479824.03
826,87,Checking,510576.48
827,718,Savings,349468.08
828,488,Checking,359259.05
829,717,Checking,61242.2
830,268,Checking,887384.47
831,988,Checking,810149.21
832,321,Savings,179851.16
833,529,Savings,180662.13
834,935,Savings,580070.84
835,826,Checking,385153.99
836,664,Savings,984653.17
837,202,Checking,525168.83
838,17,Savings,287882.91
839,913,Savings,289013.46
840,958,Savings,632786.62
841,642,Checking,884702.98
842,301,Savings,877747.91
843,113,Checking,639720.26
844,433,Checking,389083.41
845,852,Savings,556399.23
846,14,Savings,406463.12
847,381,Savings,308380.81
848,954,Savings,875750.22
849,703,Savings,350633.81
850,947,Savings,594810.95
851,930,Checking,537798.58
852,828,Savings,460004.97
853,830,Checking,844728.93
854,156,Savings,577463.54
855,5,Checking,868049.52
856,720,Checking,865585.49
857,800,Savings,775835.62
858,406,Checking,340734.06
859,150,Savings,725984.39
860,225,Checking,375394.98
861,940,Savings,543325.4
862,247,Savings,365713.2
863,46,Checking,368832.04
864,249,Checking,247056.77
865,897,Checking,531770.13
866,338,Checking,984500.23
867,693,Checking,265015.51
868,795,Savings,880680.95
869,386,Checking,403528.8
870,586,Checking,984423.47
871,720,Savings,987494.36
872,758,Checking,562699.46
873,49,Savings,611618.71
874,233,Checking,675951.42
875,176,Savings,640915.54
876,124,Savings,460749.66
877,145,Checking,679096.13
878,580,Savings,75331.29
879,560,Checking,259402.23
880,422,Savings,832613.48
881,364,Checking,905738.92
882,938,Checking,777323.08
883,926,Checking,723566.46
884,799,Savings,935112.6
885,683,Checking,659344.08
886,13,Checking,692535.85
887,182,Checking,960433.61
888,186,Savings,624052.02
889,266,Savings,118225.18
890,689,Checking,1629.34
891,251,Checking,319275.31
892,939,Savings,55.94
893,10,Checking,578564.45
894,539,Savings,425303.92
895,294,Checking,917101.11
896,966,Savings,306477.66
897,54,Checking,982915.27
898,74,Checking,42861.19
899,671,Checking,397102.24
900,679,Savings,531607.12
901,880,Savings,541586.01
902,180,Checking,379297.12
903,965,Savings,852120.67
904,968,Savings,435940.69
905,661,Checking,362229.13
906,573,Savings,750728.73
907,767,Checking,207309.81
908,483,Checking,715492.53
909,694,Checking,625490.09
910,564,Savings,471517.32
911,981,Checking,669468.8
912,290,Checking,875432.71
913,669,Checking,108759.06
914,446,Checking,236415.65
915,553,Checking,149652.54
916,875,Checking,370516.25
917,125,Savings,262513.54
918,745,Checking,681194.14
919,420,Savings,2579.13
920,649,Checking,876794.77
921,762,Savings,717053.15
922,157,Savings,43940.82
923,9,Savings,863656.75
924,475,Checking,574279.23
925,922,Savings,540978.18
926,692,Savings,954715.6
927,737,Savings,648654.44
928,997,Savings,263424.41
929,684,Checking,233974.06
930,658,Savings,408822.1
931,249,Checking,400781.28
932,41,Checking,380035.64
933,119,Checking,198645.46
934,893,Savings,632127.05
935,616,Checking,831765.72
936,478,Savings,247613.07
937,431,Checking,801079.42
938,158,Savings,672577.2
939,830,Savings,670683.6
940,46,Checking,934240.79
941,408,Savings,218887.77
942,995,Savings,639912.27
943,358,Checking,790139.94
944,508,Checking,967942.76
945,851,Savings,172136.55
946,77,Checking,4109.61
947,767,Savings,289440.36
948,735,Savings,224526.45
949,848,Checking,927989.55
950,351,Checking,169607.8
951,214,Savings,434879.94
952,12,Savings,728429.5
953,364,Savings,727511.1
954,650,Checking,716249.94
955,485,Savings,930700.85
956,924,Savings,930434.53
957,29,Checking,660244.34
958,734,Checking,379698.41
959,294,Savings,974833.44
960,425,Checking,578590.96
961,931,Checking,760402.78
962,905,Checking,925169.89
963,207,Savings,723887.23
964,552,Checking,221512.7
965,302,Checking,990873.53
966,936,Savings,901218.98
967,220,Checking,919817.14
968,853,Savings,213321.6
969,763,Checking,331163.51
970,623,Checking,650240.1
971,207,Checking,235469.4
972,645,Savings,573248.14
973,154,Savings,596705.63
974,887,Checking,44894.39
975,936,Savings,130613.51
976,210,Savings,395003.69
977,179,Savings,871749.32
978,410,Checking,446893.33
979,393,Savings,654877.33
980,548,Checking,430773.34
981,128,Savings,430894.61
982,908,Savings,185706.99
983,22,Checking,549014.69
984,385,Savings,290920.82
985,495,Checking,583685.13
986,75,Checking,135450.79
987,196,Savings,63339.8
988,323,Checking,523247.34
989,49,Savings,302685.86
990,710,Checking,388617.76
991,505,Savings,963906.03
992,667,Savings,956466.53
993,398,Savings,397370.91
994,921,Savings,899505.56
995,568,Savings,790250.39
996,749,Checking,845367.36
997,860,Checking,700594.04
998,425,Checking,93222.86
999,823,Checking,132702.4
1000,978,Checking,290336.16
1001,606,Checking,572472.01
1002,445,Checking,233694.17
1003,100,Savings,584239.36
1004,786,Checking,933294.86
1005,483,Savings,970969.75
1006,747,Checking,340441.58
1007,617,Savings,152224.54
1008,985,Savings,877805.73
1009,401,Checking,441164.4
1010,45,Savings,892575.07
1011,507,Checking,911563.76
1012,979,Checking,759389.15
1013,892,Savings,613003.89
1014,108,Checking,835915.78
1015,642,Savings,577123.12
1016,397,Checking,409691.27
1017,759,Checking,849084.42
1018,465,Checking,166464.01
1019,751,Checking,59557.84
1020,49,Savings,220959.94
1021,922,Checking,296633.03
1022,837,Checking,874740.43
1023,173,Savings,985810.32
1024,256,Savings,983673.0
1025,53,Savings,75179.58
1026,897,Checking,111972.46
1027,107,Checking,404838.53
1028,609,Checking,505819.34
1029,689,Checking,689685.3
1030,996,Checking,545928.21
1031,981,Checking,152086.43
1032,373,Savings,59199.32
1033,403,Savings,124939.33
1034,67,Savings,964413.13
1035,553,Savings,63201.99
1036,638,Checking,278658.71
1037,510,Checking,374959.69
1038,799,Checking,513353.34
1039,672,Checking,636506.63
1040,805,Savings,767622.76
1041,600,Checking,483794.58
1042,853,Checking,162698.1
1043,295,Savings,542564.89
1044,815,Checking,878060.68
1045,402,Savings,519906.96
1046,310,Savings,344085.32
1047,691,Checking,603135.41
1048,712,Savings,507688.35
1049,874,Checking,13615.17
1050,20,Savings,285456.6
1051,538,Savings,363750.4
1052,421,Checking,723023.82
1053,205,Savings,864208.86
1054,302,Checking,526112.05
1055,53,Savings,834712.95
1056,167,Checking,388251.11
1057,782,Checking,845879.95
1058,572,Savings,317507.57
1059,17,Savings,319913.24
1060,655,Checking,654795.14
1061,617,Checking,58852.66
1062,291,Checking,798984.88
1063,214,Checking,11676.88
1064,195,Savings,709412.34
1065,224,Checking,467122.58
1066,603,Checking,380321.51
1067,972,Checking,738766.09
1068,380,Savings,807175.43
1069,34,Savings,360891.26
1070,657,Savings,987912.07
1071,973,Savings,122064.05
1072,603,Savings,225867.39
1073,893,Savings,21072.61
1074,715,Savings,513537.64
1075,801,Savings,780202.5
1076,573,Savings,833454.54
1077,966,Savings,792790.2
1078,265,Checking,191183.38
1079,443,Checking,436926.52
1080,957,Savings,297179.39
1081,319,Checking,429184.38
1082,812,Checking,230505.37
1083,449,Savings,852700.23
1084,41,Savings,227749.56
1085,681,Checking,307650.79
1086,10,Savings,714575.0
1087,540,Checking,423084.1
1088,823,Checking,562124.15
1089,960,Checking,279876.11
1090,667,Savings,687292.24
1091,820,Checking,654199.16
1092,84,Savings,882284.88
1093,623,Savings,51582.31
1094,684,Savings,383934.26
1095,3,Savings,373252.63
1096,328,Savings,495613.65
1097,884,Savings,824068.72
1098,887,Savings,891219.15
1099,168,Checking,368270.59
1100,821,Savings,853443.1
1101,816,Savings,417880.79
1102,922,Checking,864750.12
1103,163,Checking,951010.16
1104,910,Checking,692767.29
1105,630,Savings,641322.9
1106,793,Checking,24646.47
1107,5,Checking,348040.38
1108,625,Savings,4329.17
1109,896,Savings,253328.77
1110,824,Savings,804649.79
1111,616,Savings,804216.91
1112,767,Savings,239702.29
1113,802,Checking,186882.41
1114,71,Checking,335365.06
1115,737,Checking,152797.15
1116,607,Savings,558309.94
1117,707,Savings,619627.92
1118,343,Savings,967475.42
1119,45,Checking,826033.64
1120,973,Checking,559776.53
1121,973,Checking,324068.25
1122,380,Checking,109195.97
1123,788,Savings,247529.94
1124,486,Checking,929037.98
1125,401,Savings,306047.78
1126,409,Savings,768472.05
1127,653,Checking,838617.62
1128,64,Checking,954352.92
1129,394,Savings,222175.54
1130,946,Checking,208891.59
1131,248,Checking,938019.5
1132,841,Checking,729111.61
1133,463,Checking,830288.04
1134,870,Savings,264769.21
1135,386,Checking,612115.02
1136,499,Checking,330763.97
1137,317,Checking,90779.07
1138,653,Checking,558497.09
1139,844,Savings,843135.3
1140,363,Checking,216266.08
1141,654,Savings,639102.24
1142,418,Savings,590270.71
1143,964,Savings,772751.99
1144,223,Savings,248979.58
1145,399,Savings,234440.93
1146,760,Savings,616460.99
1147,562,Checking,194337.62
1148,93,Savings,443090.04
1149,874,Checking,827323.16
1150,853,Savings,212193.54
1151,79,Checking,909313.42
1152,92,Checking,750549.95
1153,553,Checking,143920.35
1154,78,Savings,302841.11
1155,124,Checking,874721.82
1156,575,Checking,148660.68
1157,530,Checking,55533.87
1158,455,Checking,612304.38
1159,595,Savings,457026.04
1160,803,Checking,952584.65
1161,395,Savings,441777.4
1162,285,Savings,726928.59
1163,478,Savings,7940.17
1164,711,Checking,122326.15
1165,919,Checking,346339.27
1166,721,Checking,935529.19
1167,643,Savings,419519.49
1168,993,Savings,13647.26
1169,570,Savings,977914.25
1170,258,Savings,582150.85
1171,899,Savings,220393.32
1172,822,Savings,276510.21
1173,504,Checking,332561.28
1174,384,Savings,234614.67
1175,641,Checking,292297.87
1176,441,Checking,653410.24
1177,841,Savings,246679.34
1178,607,Savings,462847.88
1179,301,Savings,156481.04
1180,898,Checking,402803.18
1181,637,Checking,462805.31
1182,377,Checking,729782.05
1183,430,Checking,670320.42
1184,88,Checking,69252.93
1185,32,Checking,765651.67
1186,40,Savings,182664.43
1187,787,Checking,651692.42
1188,513,Checking,1670.6
1189,414,Savings,981613.89
1190,796,Checking,801354.59
1191,990,Savings,723427.65
1192,62,Checking,25506.92
1193,215,Checking,404286.94
1194,372,Checking,728980.28
1195,335,Checking,81694.67
1196,716,Checking,29303.06
1197,766,Checking,296467.58
1198,931,Checking,66717.75
1199,321,Checking,534470.45
1200,290,Checking,624248.5
1201,67,Checking,64232.26
1202,937,Savings,472657.3
1203,43,Savings,982587.51
1204,542,Savings,268022.01
1205,617,Checking,472931.21
1206,471,Checking,862746.11
1207,986,Savings,124930.14
1208,59,Checking,1277.85
1209,776,Savings,794817.49
1210,892,Checking,414440.76
1211,777,Checking,237726.87
1212,370,Savings,149585.99
1213,715,Checking,244549.72
1214,302,Checking,372213.41
1215,831,Savings,882637.13
1216,521,Checking,186472.2
1217,656,Checking,699471.68
1218,246,Checking,354691.69
1219,153,Savings,624084.67
1220,975,Savings,873694.61
1221,69,Checking,348802.91
1222,725,Checking,252631.82
1223,637,Savings,590985.37
1224,999,Checking,602980.86
1225,328,Savings,880460.0
1226,274,Checking,627143.78
1227,839,Savings,328159.65
1228,148,Checking,384975.96
1229,934,Savings,755884.41
1230,776,Savings,649372.45
1231,977,Savings,144116.41
1232,382,Savings,603371.83
1233,972,Checking,744729.95
1234,730,Savings,700759.74
1235,141,Checking,386487.77
1236,411,Savings,636504.84
1237,348,Savings,568733.36
1238,793,Savings,762375.4
1239,455,Savings,10742.53
1240,589,Checking,579891.47
1241,43,Checking,230822.76
1242,24,Savings,54484.56
1243,85,Checking,523161.05
1244,92,Savings,527672.91
1245,42,Checking,753428.11
1246,551,Checking,818701.07
1247,117,Checking,661899.15
1248,590,Savings,213497.79
1249,907,Savings,721471.85
1250,925,Savings,884850.86
1251,255,Savings,22523.23
1252,470,Checking,528746.88
1253,581,Savings,173254.65
1254,554,Checking,582532.3
1255,659,Savings,509994.21
1256,54,Checking,520016.07
1257,887,Checking,376342.81
1258,141,Checking,459545.31
1259,12,Checking,642862.05
1260,844,Savings,250256.3
1261,430,Savings,356217.35
1262,787,Savings,574258.39
1263,379,Savings,641350.74
1264,147,Savings,563216.11
1265,617,Savings,149078.09
1266,196,Savings,716604.31
1267,182,Checking,678658.03
1268,429,Checking,324286.37
1269,960,Savings,553710.44
1270,369,Checking,637655.55
1271,124,Savings,218331.49
1272,840,Checking,795083.0
1273,135,Checking,634819.05
1274,715,Savings,311729.36
1275,394,Checking,348924.69
1276,496,Checking,294838.02
1277,441,Checking,294837.14
1278,689,Checking,858994.72
1279,795,Checking,625777.98
1280,903,Savings,896747.33
1281,199,Savings,367008.14
1282,414,Checking,225266.51
1283,139,Checking,719918.93
1284,30,Savings,892694.23
1285,513,Checking,425061.63
1286,452,Savings,341730.92
1287,572,Savings,498650.52
1288,960,Savings,364085.42
1289,335,Checking,786726.19
1290,953,Savings,605503.06
1291,125,Savings,379206.65
1292,593,Checking,260000.49
1293,396,Checking,421671.13
1294,154,Checking,690068.59
1295,722,Savings,299687.53
1296,181,Savings,46613.38
1297,498,Savings,822907.13
1298,923,Savings,127995.46
1299,791,Savings,932139.11
1300,333,Checking,39523.56
1301,680,Savings,703309.45
1302,1000,Checking,935426.28
1303,166,Savings,953824.62
1304,125,Savings,577081.14
1305,332,Savings,529646.25
1306,155,Savings,478709.39
1307,930,Checking,240952.89
1308,360,Checking,358908.13
1309,469,Checking,988172.77
1310,711,Savings,18824.64
1311,687,Savings,42631.47
1312,317,Savings,689352.81
1313,954,Savings,218263.31
1314,46,Checking,943812.6
1315,886,Checking,357836.32
1316,510,Checking,121276.21
1317,642,Savings,653669.45
1318,272,Savings,803989.21
1319,139,Checking,488528.99
1320,857,Checking,293784.43
1321,422,Savings,465380.55
1322,870,Savings,858483.1
1323,144,Savings,787245.64
1324,149,Savings,171622.27
1325,698,Checking,767178.91
1326,895,Checking,30819.07
1327,553,Savings,482755.29
1328,948,Checking,560321.97
1329,171,Savings,905776.49
1330,804,Savings,970050.99
1331,652,Checking,171096.85
1332,801,Savings,140977.51
1333,446,Checking,449677.77
1334,466,Savings,979161.8
1335,970,Savings,643961.25
1336,551,Checking,274988.06
1337,285,Checking,256767.24
1338,888,Savings,563545.9
1339,641,Checking,806039.63
1340,354,Savings,503143.84
1341,556,Checking,628494.47
1342,947,Savings,784619.86
1343,59,Savings,558593.83
1344,203,Savings,888546.23
1345,262,Checking,235029.32
1346,268,Checking,964991.58
1347,397,Savings,365988.37
1348,213,Savings,462051.34
1349,128,Savings,389050.77
1350,500,Savings,947990.56
1351,664,Checking,914158.12
1352,844,Checking,870213.13
1353,3,Checking,102352.4
1354,725,Checking,803116.02
1355,954,Savings,844918.14
1356,512,Savings,945928.11
1357,146,Checking,158607.25
1358,16,Checking,812321.99
1359,577,Savings,542782.03
1360,341,Checking,989916.24
1361,141,Savings,996520.51
1362,48,Savings,686923.34
1363,151,Checking,923222.99
1364,567,Savings,661032.73
1365,415,Savings,915078.17
1366,875,Savings,702198.84
1367,97,Checking,726684.5
1368,743,Checking,885633.18
1369,561,Checking,425242.9
1370,749,Savings,115462.44
1371,374,Savings,689517.98
1372,5,Checking,103892.18
1373,138,Checking,2529.26
1374,193,Checking,730081.53
1375,556,Savings,524222.23
1376,24,Savings,465086.98
1377,942,Checking,468792.36
1378,630,Checking,995192.82
1379,520,Checking,328413.69
1380,114,Checking,905452.44
1381,66,Checking,40722.53
1382,106,Checking,722556.15
1383,121,Checking,10427.92
1384,488,Savings,443785.69
1385,420,Savings,767898.45
1386,643,Savings,775996.93
1387,601,Savings,415415.38
1388,818,Checking,552044.21
1389,521,Savings,620364.47
1390,358,Checking,710861.93
1391,140,Savings,906561.72
1392,9,Checking,546180.44
1393,9,Checking,737003.17
1394,553,Savings,416851.62
1395,993,Checking,753330.11
1396,864,Savings,105363.87
1397,277,Checking,365053.52
1398,2,Savings,613026.57
1399,780,Checking,289518.79
1400,884,Savings,875484.06
1401,82,Checking,272191.87
1402,442,Savings,360657.16
1403,153,Checking,277190.49
1404,328,Savings,370729.69
1405,652,Checking,559586.85
1406,984,Checking,997004.65
1407,59,Savings,721383.25
1408,627,Savings,599505.85
1409,186,Savings,828802.06
1410,293,Savings,287206.52
1411,190,Checking,469633.77
1412,41,Savings,832450.8
1413,581,Savings,174061.88
1414,396,Savings,956668.62
1415,542,Checking,748258.22
1416,791,Checking,154548.12
1417,380,Savings,323225.38
1418,131,Checking,785666.24
1419,748,Checking,714447.24
1420,780,Savings,198678.89
1421,249,Savings,865135.56
1422,958,Checking,115353.27
1423,63,Savings,770028.89
1424,523,Savings,962508.02
1425,885,Savings,673153.97
1426,696,Savings,168025.45
1427,115,Savings,815808.97
1428,938,Checking,824875.24
1429,535,Savings,746244.49
1430,969,Checking,994386.67
1431,766,Savings,226885.8
1432,217,Savings,89353.73
1433,872,Savings,491588.3
1434,97,Savings,792845.47
1435,356,Checking,701008.89
1436,186,Savings,151177.66
1437,126,Checking,135491.06
1438,112,Savings,460913.35
1439,572,Savings,131847.43
1440,872,Savings,690074.31
1441,571,Checking,497920.93
1442,497,Savings,371932.04
1443,460,Checking,813032.16
1444,252,Savings,927511.53
1445,300,Savings,823088.16
1446,278,Checking,656576.64
1447,57,Checking,724723.94
1448,741,Checking,513613.22
1449,526,Savings,561059.48
1450,391,Checking,882098.76
1451,237,Checking,863211.24
1452,39,Savings,503344.47
1453,846,Checking,314086.17
1454,991,Savings,735210.88
1455,641,Savings,405116.72
1456,975,Checking,901218.76
1457,173,Checking,671940.01
1458,870,Checking,555450.9
1459,704,Savings,664942.1
1460,713,Savings,164360.53
1461,538,Savings,860651.49
1462,873,Checking,530472.67
1463,464,Checking,788493.18
1464,48,Savings,997901.83
1465,250,Savings,216691.87
1466,361,Savings,64919.54
1467,790,Checking,131417.09
1468,924,Checking,171936.13
1469,853,Checking,603572.92
1470,700,Checking,626854.78
1471,737,Savings,729467.41
1472,112,Savings,531808.37
1473,132,Checking,417001.29
1474,752,Checking,59918.91
1475,63,Savings,475746.43
1476,815,Checking,989636.68
1477,590,Checking,796319.52
1478,302,Savings,411602.44
1479,21,Checking,971926.14
1480,124,Savings,896657.19
1481,760,Savings,950216.49
1482,356,Savings,488894.39
1483,964,Checking,235584.83
1484,901,Savings,278823.1
1485,914,Checking,602538.21
1486,885,Savings,113037.49
1487,721,Savings,839970.0
1488,708,Checking,674693.51
1489,795,Checking,140622.22
1490,60,Savings,692835.25
1491,858,Savings,822725.31
1492,621,Savings,928634.04
1493,966,Checking,284872.59
1494,538,Checking,826745.4
1495,745,Savings,772834.13
1496,248,Checking,632139.98
1497,450,Checking,923033.97
1498,150,Savings,154564.3
1499,514,Checking,430751.99
